Frequency_Hz,TargetStrength_dB_re_1m
54.8496707234429,-45.5584051599946
54.8875764149157,-45.5438708421369
54.9255083023788,-45.5293322813177
54.9634664039359,-45.5147894691875
55.0014507377031,-45.5002423973759
55.039461321809,-45.4856910574922
55.0774981743949,-45.4711354411246
55.1155613136144,-45.4565755398409
55.1536507576338,-45.4420113451876
55.1917665246319,-45.4274428486907
55.2299086328,-45.4128700418548
55.2680771003421,-45.3982929161638
55.3062719454747,-45.3837114630803
55.344493186427,-45.3691256740457
55.3827408414406,-45.3545355404801
55.4210149287699,-45.3399410537823
55.4593154666818,-45.3253422053298
55.4976424734558,-45.3107389864786
55.5359959673841,-45.296131388563
55.5743759667716,-45.2815194028959
55.6127824899358,-45.2669030207684
55.6512155552068,-45.2522822334499
55.6896751809273,-45.237657032188
55.728161385453,-45.2230274082084
55.7666741871518,-45.2083933527148
55.8052136044049,-45.1937548568889
55.8437796556055,-45.1791119118904
55.8823723591601,-45.1644645088568
55.9209917334877,-45.1498126389032
55.9596377970199,-45.1351562931226
55.9983105682013,-45.1204954625854
56.037010065489,-45.1058301383399
56.075736307353,-45.0911603114114
56.1144893122761,-45.0764859728031
56.1532690987537,-45.061807113495
56.1920756852941,-45.0471237244449
56.2309090904185,-45.0324357965873
56.2697693326606,-45.0177433208342
56.3086564305672,-45.0030462880742
56.3475704026977,-44.9883446891734
56.3865112676246,-44.9736385149743
56.4254790439329,-44.9589277562964
56.4644737502207,-44.944212403936
56.5034954050988,-44.9294924486659
56.5425440271909,-44.9147678812357
56.5816196351337,-44.9000386923712
56.6207222475766,-44.8853048727748
56.6598518831819,-44.8705664131254
56.699008560625,-44.8558233040778
56.7381922985939,-44.8410755362634
56.7774031157898,-44.8263231002893
56.8166410309266,-44.811565986739
56.8559060627314,-44.7968041861718
56.8951982299439,-44.7820376891228
56.9345175513171,-44.7672664861031
56.9738640456166,-44.7524905675994
57.0132377316212,-44.7377099240739
57.0526386281228,-44.7229245459647
57.0920667539259,-44.708134423685
57.1315221278484,-44.6933395476237
57.1710047687208,-44.6785399081449
57.2105146953871,-44.6637354955879
57.2500519267038,-44.6489263002672
57.2896164815409,-44.6341123124723
57.3292083787811,-44.6192935224679
57.3688276373203,-44.6044699204932
57.4084742760675,-44.5896414967627
57.4481483139446,-44.5748082414652
57.4878497698868,-44.5599701447646
57.5275786628422,-44.5451271967989
57.567335011772,-44.5302793876808
57.6071188356507,-44.5154267074976
57.6469301534657,-44.5005691463106
57.6867689842176,-44.4857066941555
57.7266353469201,-44.470839341042
57.7665292606002,-44.4559670769539
57.8064507442978,-44.4410898918492
57.8463998170661,-44.4262077756594
57.8863764979715,-44.4113207182901
57.9263808060934,-44.3964287096205
57.9664127605246,-44.3815317395032
58.006472380371,-44.3666297977647
58.0465596847518,-44.3517228742047
58.0866746927991,-44.3368109585963
58.1268174236586,-44.3218940406859
58.166987896489,-44.306972110193
58.2071861304624,-44.2920451568102
58.247412144764,-44.2771131702031
58.2876659585923,-44.2621761400102
58.3279475911591,-44.2472340558429
58.3682570616895,-44.232286907285
58.4085943894219,-44.2173346838931
58.4489595936079,-44.2023773751966
58.4893526935123,-44.1874149706968
58.5297737084136,-44.1724474598678
58.5702226576032,-44.1574748321557
58.6106995603862,-44.1424970769787
58.6512044360807,-44.1275141837272
58.6917373040184,-44.1125261417636
58.7322981835442,-44.097532940422
58.7728870940166,-44.0825345690083
58.8135040548071,-44.0675310168001
58.854149085301,-44.0525222730466
58.8948222048966,-44.0375083269685
58.9355234330061,-44.0224891677578
58.9762527890545,-44.0074647845777
59.0170102924808,-43.9924351665628
59.0577959627371,-43.9774003028187
59.098609819289,-43.9623601824217
59.1394518816156,-43.9473147944195
59.1803221692094,-43.9322641278301
59.2212207015764,-43.9172081716425
59.2621474982362,-43.9021469148161
59.3031025787217,-43.8870803462807
59.3440859625793,-43.8720084549369
59.3850976693692,-43.856931229655
59.4261377186647,-43.8418486592759
59.467206130053,-43.8267607326103
59.5083029231345,-43.8116674384391
59.5494281175235,-43.7965687655127
59.5905817328475,-43.7814647025516
59.6317637887478,-43.7663552382458
59.6729743048793,-43.7512403612549
59.7142133009102,-43.7361200602078
59.7554807965226,-43.7209943237028
59.7967768114122,-43.7058631403074
59.8381013652879,-43.6907264985583
59.8794544778727,-43.6755843869612
59.9208361689031,-43.6604367939905
59.9622464581291,-43.6452837080896
60.0036853653144,-43.6301251176704
60.0451529102365,-43.6149610111135
60.0866491126864,-43.599791376768
60.1281739924688,-43.5846162029511
60.1697275694022,-43.5694354779485
60.2113098633187,-43.5542491900138
60.2529208940641,-43.5390573273688
60.294560681498,-43.523859878203
60.3362292454936,-43.5086568306739
60.377926605938,-43.4934481729065
60.4196527827318,-43.4782338929933
60.4614077957896,-43.4630139789945
60.5031916650397,-43.4477884189373
60.545004410424,-43.4325572008165
60.5868460518983,-43.4173203125934
60.6287166094324,-43.4020777421969
60.6706161030096,-43.3868294775224
60.712544552627,-43.3715755064321
60.7545019782958,-43.3563158167548
60.7964884000409,-43.3410503962858
60.8385038379008,-43.3257792327868
60.8805483119282,-43.3105023139858
60.9226218421895,-43.2952196275769
60.9647244487649,-43.2799311612201
61.0068561517486,-43.2646369025416
61.0490169712487,-43.2493368391329
61.0912069273871,-43.2340309585516
61.1334260402996,-43.2187192483206
61.1756743301361,-43.2034016959282
61.2179518170601,-43.1880782888281
61.2602585212493,-43.1727490144389
61.3025944628952,-43.1574138601446
61.3449596622035,-43.1420728132937
61.3873541393935,-43.1267258611997
61.4297779146987,-43.1113729911407
61.4722310083666,-43.0960141903593
61.5147134406585,-43.0806494460626
61.55722523185,-43.0652787454216
61.5997664022304,-43.0499020755719
61.6423369721033,-43.0345194236128
61.6849369617861,-43.0191307766076
61.7275663916104,-43.0037361215831
61.7702252819217,-42.98833544553
61.8129136530798,-42.9729287354023
61.8556315254582,-42.9575159781174
61.898378919445,-42.9420971605558
61.9411558554418,-42.9266722695613
61.9839623538648,-42.9112412919403
62.0267984351439,-42.8958042144621
62.0696641197235,-42.8803610238589
62.1125594280619,-42.8649117068252
62.1554843806315,-42.8494562500179
62.198438997919,-42.8339946400561
62.2414233004252,-42.8185268635212
62.284437308665,-42.8030529069563
62.3274810431677,-42.7875727568665
62.3705545244764,-42.7720863997187
62.4136577731487,-42.7565938219409
62.4567908097564,-42.741095009923
62.4999536548854,-42.7255899500158
62.5431463291359,-42.7100786285315
62.5863688531223,-42.6945610317431
62.6296212474732,-42.6790371458843
62.6729035328315,-42.6635069571497
62.7162157298545,-42.6479704516945
62.7595578592135,-42.6324276156339
62.8029299415943,-42.6168784350438
62.8463319976969,-42.6013228959597
62.8897640482358,-42.5857609843776
62.9332261139394,-42.5701926862528
62.9767182155509,-42.5546179875004
63.0202403738275,-42.5390368739952
63.0637926095409,-42.523449331571
63.1073749434771,-42.5078553460209
63.1509873964364,-42.4922549030973
63.1946299892337,-42.476647988511
63.2383027426981,-42.4610345879318
63.2820056776731,-42.4454146869881
63.3257388150166,-42.4297882712666
63.369502175601,-42.4141553263123
63.4132957803131,-42.3985158376282
63.4571196500541,-42.3828697906755
63.5009738057396,-42.3672171708727
63.5448582682997,-42.3515579635965
63.5887730586791,-42.3358921541806
63.6327181978368,-42.3202197279161
63.6766937067462,-42.3045406700514
63.7206996063955,-42.2888549657917
63.7647359177872,-42.273162600299
63.8088026619383,-42.2574635586921
63.8528998598803,-42.2417578260461
63.8970275326595,-42.2260453873926
63.9411857013364,-42.210326227719
63.9853743869863,-42.194600331969
64.0295936106989,-42.1788676850421
64.0738433935786,-42.1631282717931
64.1181237567442,-42.1473820770326
64.1624347213294,-42.1316290855265
64.2067763084822,-42.1158692819956
64.2511485393654,-42.1001026511157
64.2955514351564,-42.0843291775175
64.3399850170472,-42.0685488457862
64.3844493062444,-42.0527616404615
64.4289443239693,-42.0369675460373
64.4734700914579,-42.0211665469616
64.5180266299609,-42.0053586276361
64.5626139607435,-41.9895437724166
64.6072321050859,-41.9737219656121
64.6518810842827,-41.9578931914852
64.6965609196435,-41.9420574342514
64.7412716324923,-41.9262146780795
64.7860132441681,-41.9103649070908
64.8307857760247,-41.8945081053595
64.8755892494302,-41.8786442569121
64.9204236857681,-41.8627733457273
64.9652891064361,-41.8468953557361
65.0101855328472,-41.8310102708211
65.0551129864288,-41.8151180748168
65.1000714886234,-41.799218751509
65.145061060888,-41.7833122846351
65.1900817246947,-41.7673986578833
65.2351335015303,-41.7514778548929
65.2802164128965,-41.7355498592541
65.3253304803099,-41.7196146545072
65.370475725302,-41.7036722241433
65.4156521694189,-41.6877225516034
65.4608598342219,-41.6717656202785
65.5060987412872,-41.6558014135094
65.5513689122057,-41.6398299145863
65.5966703685833,-41.6238511067491
65.6420031320409,-41.6078649731864
65.6873672242142,-41.5918714970362
65.7327626667541,-41.5758706613848
65.7781894813263,-41.5598624492675
65.8236476896113,-41.5438468436677
65.8691373133051,-41.5278238275168
65.914658374118,-41.5117933836944
65.960210893776,-41.4957554950278
66.0057948940196,-41.4797101442916
66.0514103966045,-41.4636573142078
66.0970574233015,-41.4475969874456
66.1427359958963,-41.431529146621
66.1884461361899,-41.4154537742965
66.234187865998,-41.3993708529814
66.2799612071518,-41.383280365131
66.3257661814973,-41.3671822931466
66.3716028108957,-41.3510766193753
66.4174711172231,-41.3349633261099
66.463371122371,-41.3188423955886
66.509302848246,-41.3027138099945
66.5552663167698,-41.2865775514558
66.601261549879,-41.2704336020454
66.6472885695258,-41.2542819437806
66.6933473976772,-41.2381225586229
66.7394380563155,-41.221955428478
66.7855605674384,-41.2057805351952
66.8317149530585,-41.1895978605674
66.8779012352037,-41.173407386331
66.9241194359172,-41.1572090941653
66.9703695772574,-41.1410029656925
67.016651681298,-41.1247889824775
67.0629657701278,-41.1085671260277
67.1093118658509,-41.0923373777923
67.1556899905868,-41.0760997191628
67.2021001664702,-41.0598541314722
67.2485424156512,-41.0436005959951
67.295016760295,-41.0273390939471
67.3415232225823,-41.0110696064849
67.388061824709,-40.9947921147059
67.4346325888865,-40.9785065996478
67.4812355373414,-40.9622130422889
67.5278706923157,-40.9459114235472
67.5745380760668,-40.9296017242805
67.6212377108676,-40.9132839252861
67.667969619006,-40.8969580073005
67.7147338227858,-40.8806239509992
67.7615303445259,-40.8642817369965
67.8083592065607,-40.847931345845
67.85522043124,-40.8315727580356
67.9021140409292,-40.8152059539973
67.9490400580089,-40.7988309140966
67.9959985048753,-40.7824476186375
68.0429894039402,-40.7660560478613
68.0900127776307,-40.7496561819459
68.1370686483895,-40.7332480010062
68.1841570386747,-40.7168314850932
68.2312779709602,-40.7004066141943
68.278431467735,-40.6839733682324
68.325617551504,-40.6675317270663
68.3728362447875,-40.6510816704899
68.4200875701215,-40.6346231782323
68.4673715500572,-40.6181562299571
68.5146882071619,-40.6016808052627
68.5620375640182,-40.5851968836814
68.6094196432243,-40.5687044446795
68.6568344673941,-40.5522034676573
68.704282059157,-40.5356939319478
68.7517624411582,-40.5191758168177
68.7992756360586,-40.5026491014662
68.8468216665345,-40.4861137650249
68.894400555278,-40.469569786558
68.942012324997,-40.4530171450611
68.989656998415,-40.436455819462
69.0373345982711,-40.4198857886194
69.0850451473203,-40.4033070313233
69.1327886683332,-40.3867195262944
69.1805651840962,-40.3701232521838
69.2283747174114,-40.3535181875728
69.2762172910966,-40.3369043109726
69.3240929279856,-40.3202816008239
69.3720016509278,-40.3036500354968
69.4199434827882,-40.2870095932899
69.4679184464482,-40.270360252431
69.5159265648043,-40.253701991076
69.5639678607693,-40.2370347873088
69.6120423572717,-40.2203586191409
69.6601500772558,-40.2036734645114
69.7082910436818,-40.1869793012865
69.7564652795258,-40.1702761072589
69.8046728077796,-40.153563860148
69.8529136514512,-40.1368425375992
69.9011878335643,-40.1201121171837
69.9494953771584,-40.1033725763983
69.9978363052892,-40.0866238926648
70.0462106410282,-40.0698660433299
70.0946184074628,-40.0530990056647
70.1430596276964,-40.0363227568647
70.1915343248483,-40.0195372740489
70.240042522054,-40.00274253426
70.2885842424647,-39.9859385144638
70.3371595092477,-39.9691251915491
70.3857683455864,-39.9523025423268
70.4344107746801,-39.9354705435303
70.4830868197443,-39.9186291718145
70.5317965040104,-39.901778403756
70.5805398507258,-39.8849182158524
70.6293168831541,-39.8680485845219
70.678127624575,-39.8511694861033
70.7269720982842,-39.8342808968553
70.7758503275935,-39.8173827929564
70.8247623358308,-39.8004751505043
70.8737081463403,-39.7835579455159
70.9226877824819,-39.7666311539263
70.9717012676322,-39.7496947515893
71.0207486251836,-39.7327487142762
71.0698298785447,-39.715793017676
71.1189450511404,-39.6988276373948
71.1680941664116,-39.6818525489555
71.2172772478157,-39.6648677277973
71.2664943188259,-39.6478731492754
71.3157454029321,-39.6308687886608
71.3650305236399,-39.6138546211396
71.4143497044717,-39.5968306218128
71.4637029689657,-39.5797967656959
71.5130903406767,-39.5627530277185
71.5625118431755,-39.5456993827239
71.6119675000493,-39.5286358054687
71.6614573349018,-39.5115622706225
71.7109813713526,-39.4944787527674
71.760539633038,-39.4773852263974
71.8101321436105,-39.4602816659186
71.8597589267389,-39.4431680456482
71.9094200061083,-39.4260443398144
71.9591154054204,-39.4089105225558
72.008845148393,-39.3917665679213
72.0586092587605,-39.3746124498692
72.1084077602737,-39.3574481422674
72.1582406766996,-39.3402736188925
72.2081080318219,-39.3230888534294
72.2580098494406,-39.3058938194713
72.3079461533721,-39.2886884905187
72.3579169674493,-39.2714728399796
72.4079223155217,-39.2542468411684
72.457962221455,-39.2370104673061
72.5080367091317,-39.2197636915193
72.5581458024505,-39.2025064868401
72.608289525327,-39.1852388262059
72.658467901693,-39.1679606824581
72.7086809554969,-39.1506720283428
72.7589287107039,-39.1333728365092
72.8092111912953,-39.1160630795102
72.8595284212693,-39.0987427298012
72.9098804246407,-39.0814117597399
72.9602672254408,-39.0640701415859
73.0106888477175,-39.0467178475002
73.0611453155353,-39.0293548495448
73.1116366529754,-39.0119811196819
73.1621628841356,-38.9945966297739
73.2127240331304,-38.9772013515827
73.263320124091,-38.9597952567693
73.3139511811651,-38.9423783168931
73.3646172285172,-38.9249505034117
73.4153182903285,-38.9075117876803
73.466054390797,-38.8900621409511
73.5168255541373,-38.8726015343731
73.5676318045806,-38.8551299389914
73.6184731663753,-38.8376473257468
73.669349663786,-38.820153665475
73.7202613210944,-38.8026489289067
73.771208162599,-38.7851330866664
73.822190212615,-38.7676061092726
73.8732074954744,-38.7500679671366
73.924260035526,-38.7325186305626
73.9753478571355,-38.7149580697467
74.0264709846854,-38.6973862547766
74.0776294425749,-38.6798031556314
74.1288232552204,-38.6622087421802
74.1800524470549,-38.6446029841825
74.2313170425284,-38.6269858512872
74.2826170661077,-38.6093573130321
74.3339525422766,-38.5917173388435
74.3853234955359,-38.5740658980354
74.4367299504031,-38.5564029598094
74.4881719314127,-38.5387284932536
74.5396494631164,-38.5210424673426
74.5911625700825,-38.5033448509365
74.6427112768967,-38.4856356127804
74.6942956081613,-38.4679147215044
74.7459155884958,-38.4501821456221
74.7975712425366,-38.4324378535308
74.8492625949374,-38.4146818135107
74.9009896703686,-38.3969139937242
74.9527524935177,-38.3791343622154
75.0045510890896,-38.3613428869094
75.0563854818058,-38.3435395356121
75.1082556964053,-38.3257242760093
75.1601617576438,-38.3078970756659
75.2121036902944,-38.2900579020259
75.2640815191474,-38.2722067224112
75.3160952690098,-38.2543435040215
75.3681449647062,-38.2364682139333
75.420230631078,-38.2185808190995
75.472352292984,-38.2006812863487
75.5245099753002,-38.1827695823846
75.5767037029196,-38.1648456737854
75.6289335007526,-38.1469095270032
75.6811993937267,-38.1289611083633
75.7335014067865,-38.1110003840637
75.7858395648942,-38.0930273201742
75.8382138930289,-38.0750418826359
75.8906244161871,-38.0570440372609
75.9430711593827,-38.0390337497308
75.9955541476467,-38.0210109855971
76.0480734060274,-38.0029757102797
76.1006289595905,-37.9849278890666
76.1532208334191,-37.9668674871131
76.2058490526134,-37.9487944694415
76.2585136422911,-37.9307088009399
76.3112146275873,-37.9126104463617
76.3639520336543,-37.8944993703252
76.4167258856619,-37.8763755373126
76.4695362087974,-37.8582389116692
76.5223830282653,-37.8400894576032
76.5752663692876,-37.8219271391845
76.6281862571038,-37.8037519203442
76.6811427169707,-37.7855637648741
76.7341357741626,-37.7673626364253
76.7871654539715,-37.7491484985086
76.8402317817064,-37.7309213144924
76.8933347826943,-37.7126810476033
76.9464744822794,-37.6944276609244
76.9996509058235,-37.676161117395
77.0528640787058,-37.6578813798099
77.1061140263233,-37.6395884108184
77.1594007740903,-37.6212821729238
77.2127243474389,-37.6029626284823
77.2660847718185,-37.5846297397026
77.3194820726963,-37.5662834686452
77.372916275557,-37.547923777221
77.426387405903,-37.5295506271912
77.4798954892542,-37.5111639801663
77.5334405511483,-37.4927637976051
77.5870226171405,-37.4743500408141
77.6406417128037,-37.455922670947
77.6942978637285,-37.4374816490031
77.7479910955231,-37.4190269358273
77.8017214338136,-37.4005584921088
77.8554889042436,-37.3820762783806
77.9092935324746,-37.3635802550183
77.9631353441857,-37.3450703822397
78.0170143650736,-37.3265466201035
78.0709306208531,-37.308008928509
78.1248841372566,-37.2894572671948
78.1788749400344,-37.2708915957381
78.2329030549542,-37.2523118735538
78.2869685078021,-37.2337180598938
78.3410713243815,-37.2151101138461
78.395211530514,-37.1964879943336
78.4493891520389,-37.1778516601137
78.5036042148132,-37.159201069777
78.557856744712,-37.1405361817467
78.6121467676283,-37.1218569542775
78.6664743094728,-37.1031633454548
78.7208393961742,-37.084455313194
78.7752420536793,-37.0657328152389
78.8296823079523,-37.0469958091615
78.884160184976,-37.028244252361
78.9386757107507,-37.0094781020623
78.9932289112949,-36.9906973153156
79.047819812645,-36.9719018489952
79.1024484408553,-36.9530916597987
79.1571148219984,-36.934266704246
79.2118189821645,-36.9154269386781
79.2665609474622,-36.8965723192566
79.321340744018,-36.8777028019621
79.3761583979764,-36.8588183425939
79.4310139354999,-36.8399188967684
79.4859073827694,-36.8210044199184
79.5408387659837,-36.8020748672921
79.5958081113595,-36.783130193952
79.6508154451319,-36.764170354774
79.7058607935542,-36.7451953044461
79.7609441828975,-36.7262049974677
79.8160656394513,-36.7071993881483
79.8712251895232,-36.6881784306066
79.9264228594391,-36.6691420787693
79.9816586755428,-36.6500902863704
80.0369326641966,-36.6310230069495
80.092244851781,-36.6119401938512
80.1475952646945,-36.592841800224
80.202983929354,-36.573727779019
80.2584108721947,-36.5545980829888
80.31387611967,-36.5354526646866
80.3693796982516,-36.5162914764649
80.4249216344295,-36.4971144704746
80.4805019547119,-36.4779215986633
80.5361206856255,-36.4587128127749
80.5917778537152,-36.4394880643481
80.6474734855445,-36.420247304715
80.7032076076947,-36.4009904850005
80.758980246766,-36.3817175561204
80.8147914293768,-36.3624284687811
80.8706411821639,-36.3431231734775
80.9265295317824,-36.3238016204925
80.9824565049061,-36.3044637598954
81.038422128227,-36.2851095415409
81.0944264284555,-36.2657389150676
81.1504694323206,-36.2463518298972
81.2065511665699,-36.2269482352327
81.2626716579691,-36.2075280800577
81.3188309333028,-36.1880913131348
81.3750290193738,-36.1686378830043
81.4312659430036,-36.1491677379833
81.4875417310322,-36.1296808261638
81.5438564103181,-36.1101770954121
81.6002100077386,-36.090656493367
81.656602550189,-36.0711189674384
81.7130340645838,-36.0515644648066
81.7695045778558,-36.0319929324202
81.8260141169566,-36.0124043169954
81.8825627088561,-35.9927985650142
81.9391503805431,-35.9731756227232
81.995777159025,-35.9535354361322
82.052443071328,-35.933877951013
82.1091481444966,-35.9142031128977
82.1658924055943,-35.8945108670773
82.2226758817033,-35.8748011586006
82.2794985999243,-35.8550739322727
82.336360587377,-35.8353291326532
82.3932618711997,-35.8155667040551
82.4502024785494,-35.7957865905431
82.507182436602,-35.7759887359327
82.564201772552,-35.7561730837878
82.6212605136129,-35.7363395774199
82.6783586870169,-35.7164881598865
82.735496320015,-35.6966187739893
82.7926734398771,-35.6767313622731
82.8498900738919,-35.6568258670237
82.907146249367,-35.636902230267
82.9644419936288,-35.6169603937668
83.0217773340227,-35.5970002990239
83.0791522979128,-35.5770218872738
83.1365669126823,-35.5570250994858
83.1940212057334,-35.5370098763608
83.2515152044868,-35.5169761583301
83.3090489363827,-35.4969238855535
83.3666224288799,-35.4768529979179
83.4242357094564,-35.4567634350354
83.4818888056089,-35.4366551362417
83.5395817448535,-35.4165280405946
83.5973145547248,-35.3963820868721
83.655087262777,-35.3762172135708
83.7128998965829,-35.356033358904
83.7707524837345,-35.3358304608002
83.8286450518431,-35.3156084569014
83.8865776285387,-35.2953672845609
83.9445502414706,-35.275106880842
84.0025629183072,-35.2548271825161
84.0606156867359,-35.2345281260608
84.1187085744635,-35.2142096476579
84.1768416092156,-35.1938716831921
84.2350148187373,-35.1735141682487
84.2932282307926,-35.1531370381119
84.3514818731649,-35.1327402277629
84.4097757736566,-35.1123236718781
84.4681099600894,-35.0918873048271
84.5264844603043,-35.0714310606709
84.5848993021615,-35.0509548731596
84.6433545135404,-35.0304586757311
84.7018501223397,-35.0099424015085
84.7603861564774,-34.9894059832985
84.8189626438908,-34.9688493535895
84.8775796125364,-34.9482724445491
84.9362370903902,-34.9276751880225
84.9949351054473,-34.9070575155303
85.0536736857224,-34.8864193582666
85.1124528592495,-34.8657606470966
85.1712726540818,-34.845081312555
85.230133098292,-34.8243812848434
85.2890342199723,-34.8036604938283
85.3479760472342,-34.7829188690394
85.4069586082086,-34.7621563396667
85.4659819310459,-34.7413728345591
85.525046043916,-34.7205682822214
85.5841509750081,-34.6997426108131
85.643296752531,-34.6788957481449
85.7024834047131,-34.6580276216777
85.7617109598022,-34.6371381585196
85.8209794460654,-34.6162272854237
85.8802888917898,-34.5952949287861
85.9396393252817,-34.5743410146432
85.999030774867,-34.5533654686698
86.0584632688913,-34.5323682161762
86.1179368357198,-34.5113491821063
86.1774515037371,-34.4903082910351
86.2370073013476,-34.4692454671659
86.2966042569753,-34.4481606343286
86.3562423990638,-34.4270537159765
86.4159217560764,-34.4059246351842
86.475642356496,-34.3847733146453
86.5354042288252,-34.3635996766694
86.5952074015864,-34.3424036431798
86.6550519033215,-34.3211851357111
86.7149377625925,-34.2999440754063
86.7748650079807,-34.2786803830146
86.8348336680875,-34.2573939788882
86.8948437715338,-34.2360847829805
86.9548953469605,-34.2147527148425
87.0149884230281,-34.1933976936207
87.075123028417,-34.1720196380544
87.1352991918276,-34.1506184664727
87.1955169419797,-34.1291940967916
87.2557763076133,-34.107746446512
87.3160773174883,-34.0862754327161
87.3764200003842,-34.0647809720646
87.4368043851006,-34.0432629807947
87.4972305004568,-34.0217213747161
87.5576983752922,-34.000156069209
87.6182080384662,-33.9785669792205
87.6787595188579,-33.9569540192622
87.7393528453665,-33.9353171034068
87.7999880469112,-33.9136561452856
87.8606651524311,-33.8919710580847
87.9213841908853,-33.8702617545429
87.982145191253,-33.8485281469479
88.0429481825334,-33.8267701471334
88.1037931937457,-33.8049876664762
88.1646802539292,-33.7831806158926
88.2256093921431,-33.7613489058358
88.286580637467,-33.7394924462921
88.3475940190004,-33.7176111467779
88.4086495658629,-33.6957049163368
88.4697473071942,-33.6737736635356
88.5308872721542,-33.6518172964615
88.5920694899229,-33.6298357227185
88.6532939897007,-33.6078288494243
88.7145608007078,-33.5857965832065
