Frequency_Hz,TargetStrength_dB_re_1m
1134.33343334333,-77.3001782225252
1141.32913291329,-77.1945333079231
1148.32483248325,-77.0895482384099
1155.32053205321,-76.9852150864571
1162.31623162316,-76.8815260681262
1169.31193119312,-76.778473539625
1176.30763076308,-76.6760499939606
1183.30333033303,-76.5742480577022
1190.29902990299,-76.473060487822
1197.29472947295,-76.3724801686444
1204.2904290429,-76.2725001088822
1211.28612861286,-76.1731134387403
1218.28182818282,-76.0743134071398
1225.27752775278,-75.9760933789762
1232.27322732273,-75.8784468324911
1239.26892689269,-75.7813673567066
1246.26462646265,-75.6848486489232
1253.2603260326,-75.5888845123025
1260.25602560256,-75.4934688535059
1267.25172517252,-75.3985956804054
1274.24742474247,-75.3042590998539
1281.24312431243,-75.2104533155194
1288.23882388239,-75.1171726257723
1295.23452345235,-75.0244114216399
1302.2302230223,-74.9321641848009
1309.22592259226,-74.840425485657
1316.22162216222,-74.7491899814265
1323.21732173217,-74.6584524143119
1330.21302130213,-74.5682076097099
1337.20872087209,-74.4784504744574
1344.20442044204,-74.3891759951391
1351.200120012,-74.3003792364299
1358.19581958196,-74.2120553394796
1365.19151915192,-74.1241995203444
1372.18721872187,-74.0368070684526
1379.18291829183,-73.9498733451187
1386.17861786179,-73.8633937820792
1393.17431743174,-73.7773638800814
1400.1700170017,-73.6917792074993
1407.16571657166,-73.6066353989852
1414.16141614161,-73.5219281541552
1421.15711571157,-73.4376532363055
1428.15281528153,-73.353806471167
1435.14851485149,-73.2703837456763
1442.14421442144,-73.1873810067934
1449.1399139914,-73.104794260338
1456.13561356136,-73.0226195698507
1463.13131313131,-72.9408530554943
1470.12701270127,-72.8594908929681
1477.12271227123,-72.7785293124546
1484.11841184118,-72.6979645975923
1491.11411141114,-72.6177930844675
1498.1098109811,-72.5380111606334
1505.10551055106,-72.4586152641503
1512.10121012101,-72.3796018826521
1519.09690969097,-72.3009675524257
1526.09260926093,-72.2227088575241
1533.08830883088,-72.1448224288848
1540.08400840084,-72.0673049434817
1547.0797079708,-71.9901531234889
1554.07540754075,-71.913363735465
1561.07110711071,-71.8369335895558
1568.06680668067,-71.7608595387157
1575.06250625063,-71.6851384779441
1582.05820582058,-71.609767343541
1589.05390539054,-71.5347431123794
1596.0496049605,-71.4600628011898
1603.04530453045,-71.385723465867
1610.04100410041,-71.3117222007816
1617.03670367037,-71.2380561381224
1624.03240324032,-71.1647224472336
1631.02810281028,-71.091718333982
1638.02380238024,-71.0190410401318
1645.0195019502,-70.94668784273
1652.01520152015,-70.8746560535082
1659.01090109011,-70.8029430183004
1666.00660066007,-70.7315461164632
1673.00230023002,-70.6604627603178
1679.99799979998,-70.5896903945998
1686.99369936994,-70.5192264959186
1693.98939893989,-70.4490685722323
1700.98509850985,-70.3792141623286
1707.98079807981,-70.3096608353206
1714.97649764977,-70.2404061901518
1721.97219721972,-70.1714478551066
1728.96789678968,-70.1027834873398
1735.96359635964,-70.0344107724078
1742.95929592959,-69.9663274238089
1749.95499549955,-69.898531182543
1756.95069506951,-69.8310198166651
1763.94639463946,-69.7637911208605
1770.94209420942,-69.6968429160228
1777.93779377938,-69.6301730488369
1784.93349334933,-69.5637793913784
1791.92919291929,-69.4976598407157
1798.92489248925,-69.4318123185178
1805.92059205921,-69.366234770675
1812.91629162916,-69.3009251669255
1819.91199119912,-69.2358815004829
1826.90769076908,-69.1711017876851
1833.90339033903,-69.1065840676295
1840.89908990899,-69.0423264018369
1847.89478947895,-68.9783268739059
1854.89048904891,-68.9145835891795
1861.88618861886,-68.8510946744201
1868.88188818882,-68.7878582774867
1875.87758775878,-68.7248725670193
1882.87328732873,-68.6621357321318
1889.86898689869,-68.599645982106
1896.86468646865,-68.5374015460958
1903.8603860386,-68.4754006728322
1910.85608560856,-68.4136416303392
1917.85178517852,-68.3521227056489
1924.84748474847,-68.2908422045282
1931.84318431843,-68.2297984512031
1938.83888388839,-68.1689897880955
1945.83458345835,-68.1084145755593
1952.8302830283,-68.0480711916234
1959.82598259826,-67.9879580317394
1966.82168216822,-67.9280735085331
1973.81738173817,-67.8684160515606
1980.81308130813,-67.8089841070693
1987.80878087809,-67.7497761377631
1994.80448044805,-67.6907906225692
2001.800180018,-67.6320260564135
2008.79587958796,-67.5734809499963
2015.79157915792,-67.5151538295732
2022.78727872787,-67.4570432367393
2029.78297829783,-67.3991477282185
2036.77867786779,-67.3414658756552
2043.77437743774,-67.2839962654082
2050.7700770077,-67.2267374983527
2057.76577657766,-67.1696881896797
2064.76147614761,-67.1128469687034
2071.75717571757,-67.0562124786702
2078.75287528753,-66.9997833765711
2085.74857485749,-66.9435583329561
2092.74427442744,-66.8875360317534
2099.7399739974,-66.8317151700915
2106.73567356736,-66.7760944581233
2113.73137313731,-66.7206726188524
2120.72707270727,-66.6654483879663
2127.72277227723,-66.6104205136651
2134.71847184718,-66.5555877565019
2141.71417141714,-66.5009488892191
2148.7098709871,-66.4465026965882
2155.70557055706,-66.3922479752567
2162.70127012701,-66.338183533592
2169.69696969697,-66.2843081915298
2176.69266926693,-66.2306207804287
2183.68836883688,-66.177120142919
2190.68406840684,-66.1238051327622
2197.6797679768,-66.0706746147072
2204.67546754675,-66.0177274643525
2211.67116711671,-65.9649625680076
2218.66686668667,-65.9123788225572
2225.66256625663,-65.8599751353305
2232.65826582658,-65.8077504239684
2239.65396539654,-65.7557036162933
2246.6496649665,-65.7038336501878
2253.64536453645,-65.6521394734623
2260.64106410641,-65.6006200437373
2267.63676367637,-65.5492743283207
2274.63246324632,-65.4981013040883
2281.62816281628,-65.4470999573674
2288.62386238624,-65.3962692838194
2295.6195619562,-65.345608288328
2302.61526152615,-65.2951159848863
2309.61096109611,-65.2447913964856
2316.60666066607,-65.1946335550077
2323.60236023602,-65.1446415011184
2330.59805980598,-65.0948142841606
2337.59375937594,-65.045150962051
2344.58945894589,-64.9956506011773
2351.58515851585,-64.9463122762987
2358.58085808581,-64.897135070446
2365.57655765577,-64.8481180748224
2372.57225722572,-64.7992603887096
2379.56795679568,-64.7505611193699
2386.56365636564,-64.7020193819558
2393.55935593559,-64.6536342994157
2400.55505550555,-64.6054050024029
2407.55075507551,-64.5573306291872
2414.54645464546,-64.5094103255667
2421.54215421542,-64.4616432447788
2428.53785378538,-64.4140285474177
2435.53355335534,-64.3665654013473
2442.52925292529,-64.3192529816195
2449.52495249525,-64.2720904703897
2456.52065206521,-64.2250770568408
2463.51635163516,-64.178211937097
2470.51205120512,-64.1314943141512
2477.50775077508,-64.0849233977836
2484.50345034503,-64.038498404486
2491.49914991499,-63.9922185573887
2498.49484948495,-63.9460830861827
2505.49054905491,-63.9000912270496
2512.48624862486,-63.8542422225873
2519.48194819482,-63.8085353217395
2526.47764776478,-63.762969779726
2533.47334733473,-63.7175448579732
2540.46904690469,-63.672259824044
2547.46474647465,-63.6271139515736
2554.4604460446,-63.5821065202012
2561.45614561456,-63.5372368155042
2568.45184518452,-63.4925041289344
2575.44754475448,-63.4479077577539
2582.44324432443,-63.4034470049722
2589.43894389439,-63.3591211792848
2596.43464346435,-63.3149295950104
2603.4303430343,-63.2708715720326
2610.42604260426,-63.2269464357385
2617.42174217422,-63.1831535169618
2624.41744174417,-63.1394921519225
2631.41314131413,-63.0959616821714
2638.40884088409,-63.0525614545336
2645.40454045405,-63.0092908210521
2652.400240024,-62.9661491389329
2659.39593959396,-62.9231357704915
2666.39163916392,-62.8802500830989
2673.38733873387,-62.8374914491277
2680.38303830383,-62.7948592459023
2687.37873787379,-62.752352855646
2694.37443744374,-62.7099716654294
2701.3701370137,-62.6677150671225
2708.36583658366,-62.6255824573431
2715.36153615362,-62.5835732374093
2722.35723572357,-62.5416868132904
2729.35293529353,-62.4999225955604
2736.34863486349,-62.4582799993501
2743.34433443344,-62.4167584443005
2750.3400340034,-62.3753573545181
2757.33573357336,-62.334076158529
2764.33143314331,-62.2929142892343
2771.32713271327,-62.2518711838661
2778.32283228323,-62.2109462839441
2785.31853185319,-62.1701390352323
2792.31423142314,-62.1294488876966
2799.3099309931,-62.0888752954645
2806.30563056306,-62.0484177167801
2813.30133013301,-62.0080756139674
2820.29702970297,-61.9678484533876
2827.29272927293,-61.9277357053987
2834.28842884288,-61.8877368443183
2841.28412841284,-61.8478513483836
2848.2798279828,-61.8080786997122
2855.27552755276,-61.7684183842655
2862.27122712271,-61.7288698918104
2869.26692669267,-61.6894327158835
2876.26262626263,-61.6501063537527
2883.25832583258,-61.6108903063827
2890.25402540254,-61.5717840783983
2897.2497249725,-61.5327871780499
2904.24542454245,-61.4938991171787
2911.24112411241,-61.4551194111813
2918.23682368237,-61.4164475789772
2925.23252325233,-61.3778831429741
2932.22822282228,-61.3394256290352
2939.22392239224,-61.3010745664464
2946.2196219622,-61.2628294878839
2953.21532153215,-61.2246899293823
2960.21102110211,-61.1866554303022
2967.20672067207,-61.1487255333015
2974.20242024202,-61.1108997843006
2981.19811981198,-61.0731777324546
2988.19381938194,-61.0355589301233
2995.1895189519,-60.9980429328397
3002.18521852185,-60.9606292992824
3009.18091809181,-60.923317591245
3016.17661766177,-60.8861073736079
3023.17231723172,-60.8489982143103
3030.16801680168,-60.8119896843209
3037.16371637164,-60.7750813576118
3044.15941594159,-60.7382728111302
3051.15511551155,-60.7015636247703
3058.15081508151,-60.6649533813483
3065.14651465147,-60.6284416665742
3072.14221422142,-60.5920280690275
3079.13791379138,-60.5557121801284
3086.13361336134,-60.5194935941158
3093.12931293129,-60.4833719080192
3100.12501250125,-60.447346721634
3107.12071207121,-60.4114176374982
3114.11641164116,-60.375584260866
3121.11211121112,-60.3398461996861
3128.10781078108,-60.3042030645743
3135.10351035104,-60.2686544687939
3142.09920992099,-60.2332000282275
3149.09490949095,-60.1978393613591
3156.09060906091,-60.1625720892474
3163.08630863086,-60.1273978355042
3170.08200820082,-60.0923162262724
3177.07770777078,-60.0573268902042
3184.07340734073,-60.0224294584381
3191.06910691069,-59.9876235645778
3198.06480648065,-59.9529088446714
3205.0605060506,-59.9182849371887
3212.05620562056,-59.8837514830025
3219.05190519052,-59.8493081253649
3226.04760476048,-59.8149545098899
3233.04330433043,-59.7806902845316
3240.03900390039,-59.7465150995631
3247.03470347035,-59.7124286075591
3254.0304030403,-59.6784304633743
3261.02610261026,-59.6445203241249
3268.02180218022,-59.6106978491694
3275.01750175018,-59.5769627000892
3282.01320132013,-59.5433145406697
3289.00890089009,-59.5097530368829
3296.00460046005,-59.4762778568674
3303.00030003,-59.4428886709111
3309.99599959996,-59.4095851514336
3316.99169916992,-59.3763669729665
3323.98739873987,-59.3432338121387
3330.98309830983,-59.3101853476565
3337.97879787979,-59.2772212602872
3344.97449744975,-59.2443412328424
3351.9701970197,-59.2115449501604
3358.96589658966,-59.1788320990901
3365.96159615962,-59.1462023684742
3372.95729572957,-59.1136554491328
3379.95299529953,-59.0811910338472
3386.94869486949,-59.0488088173435
3393.94439443944,-59.0165084962781
3400.9400940094,-58.9842897692202
3407.93579357936,-58.9521523366376
3414.93149314931,-58.9200959008801
3421.92719271927,-58.8881201661658
3428.92289228923,-58.8562248385649
3435.91859185919,-58.8244096259854
3442.91429142914,-58.7926742381573
3449.9099909991,-58.7610183866198
3456.90569056906,-58.729441784705
3463.90139013901,-58.6979441475246
3470.89708970897,-58.6665251919559
3477.89278927893,-58.635184636627
3484.88848884889,-58.6039222019032
3491.88418841884,-58.5727376098737
3498.8798879888,-58.5416305843383
3505.87558755876,-58.5106008507912
3512.87128712871,-58.4796481364124
3519.86698669867,-58.4487721700499
3526.86268626863,-58.4179726822099
3533.85838583858,-58.3872494050416
3540.85408540854,-58.3566020723258
3547.8497849785,-58.3260304194622
3554.84548454846,-58.2955341834558
3561.84118411841,-58.2651131029049
3568.83688368837,-58.2347669179901
3575.83258325833,-58.2044953704597
3582.82828282828,-58.1742982036199
3589.82398239824,-58.1441751623215
3596.8196819682,-58.1141259929485
3603.81538153815,-58.084150443406
3610.81108110811,-58.0542482631096
3617.80678067807,-58.024419202973
3624.80248024802,-57.9946630153963
3631.79817981798,-57.9649794542563
3638.79387938794,-57.9353682748936
3645.7895789579,-57.9058292341026
3652.78527852785,-57.8763620901201
3659.78097809781,-57.8469666026148
3666.77667766777,-57.8176425326762
3673.77237723772,-57.788389642804
3680.76807680768,-57.7592076968986
3687.76377637764,-57.7300964602488
3694.75947594759,-57.7010556995228
3701.75517551755,-57.6720851827575
3708.75087508751,-57.643184679349
3715.74657465747,-57.6143539600419
3722.74227422742,-57.5855927969189
3729.73797379738,-57.5569009633923
3736.73367336734,-57.5282782341933
3743.72937293729,-57.4997243853625
3750.72507250725,-57.4712391942403
3757.72077207721,-57.4428224394581
3764.71647164716,-57.4144739009274
3771.71217121712,-57.3861933598323
3778.70787078708,-57.3579805986186
3785.70357035704,-57.3298354009865
3792.69926992699,-57.3017575518792
3799.69496949695,-57.2737468374762
3806.69066906691,-57.2458030451835
3813.68636863686,-57.2179259636241
3820.68206820682,-57.1901153826305
3827.67776777678,-57.1623710932358
3834.67346734673,-57.134692887664
3841.66916691669,-57.107080559323
3848.66486648665,-57.0795339027956
3855.66056605661,-57.0520527138313
3862.65626562656,-57.0246367893378
3869.65196519652,-56.9972859273723
3876.64766476648,-56.9699999271347
3883.64336433643,-56.9427785889596
3890.63906390639,-56.9156217143064
3897.63476347635,-56.8885291057538
3904.6304630463,-56.8615005669899
3911.62616261626,-56.8345359028064
3918.62186218622,-56.8076349190898
3925.61756175618,-56.7807974228135
3932.61326132613,-56.7540232220315
3939.60896089609,-56.7273121258695
3946.60466046605,-56.7006639445193
3953.600360036,-56.6740784892295
3960.59605960596,-56.6475555722991
3967.59175917592,-56.6210950070711
3974.58745874587,-56.5946966079241
3981.58315831583,-56.5683601902658
3988.57885788579,-56.5420855705264
3995.57455745575,-56.5158725661504
4002.5702570257,-56.4897209955913
4009.56595659566,-56.4636306783038
4016.56165616562,-56.4376014347367
4023.55735573557,-56.4116330863276
4030.55305530553,-56.3857254554949
4037.54875487549,-56.3598783656319
4044.54445444544,-56.3340916411001
4051.5401540154,-56.3083651072224
4058.53585358536,-56.2826985902778
4065.53155315532,-56.2570919174932
4072.52725272527,-56.231544917039
4079.52295229523,-56.2060574180217
4086.51865186519,-56.1806292504779
4093.51435143514,-56.1552602453688
4100.5100510051,-56.1299502345726
4107.50575057506,-56.1046990508808
4114.50145014502,-56.07950652799
4121.49714971497,-56.054372500497
4128.49284928493,-56.029296803893
4135.48854885489,-56.0042792745571
4142.48424842484,-55.9793197497516
4149.4799479948,-55.9544180676153
4156.47564756476,-55.9295740671582
4163.47134713471,-55.9047875882559
4170.46704670467,-55.8800584716442
4177.46274627463,-55.8553865589128
4184.45844584458,-55.8307716925009
4191.45414541454,-55.8062137156908
4198.4498449845,-55.781712472603
4205.44554455445,-55.7572678081911
4212.44124412441,-55.732879568236
4219.43694369437,-55.7085475993404
4226.43264326433,-55.6842717489248
4233.42834283428,-55.6600518652204
4240.42404240424,-55.6358877972664
4247.4197419742,-55.6117793949028
4254.41544154416,-55.5877265087663
4261.41114111411,-55.5637289902851
4268.40684068407,-55.5397866916746
4275.40254025403,-55.5158994659312
4282.39823982398,-55.4920671668284
4289.39393939394,-55.4682896489118
4296.3896389639,-55.4445667674941
4303.38533853385,-55.4208983786508
4310.38103810381,-55.3972843392145
4317.37673767377,-55.3737245067713
4324.37243724373,-55.3502187396557
4331.36813681368,-55.3267668969462
4338.36383638364,-55.3033688384599
4345.3595359536,-55.2800244247496
4352.35523552355,-55.2567335170977
4359.35093509351,-55.2334959775128
4366.34663466347,-55.2103116687245
4373.34233423342,-55.18718045418
4380.33803380338,-55.1641021980387
4387.33373337334,-55.1410767651687
4394.32943294329,-55.118104021142
4401.32513251325,-55.0951838322307
4408.32083208321,-55.0723160654025
4415.31653165317,-55.0495005883166
4422.31223122312,-55.0267372693197
4429.30793079308,-55.0040259774417
4436.30363036304,-54.9813665823918
4443.29932993299,-54.9587589545544
4450.29502950295,-54.936202964985
4457.29072907291,-54.9136984854065
4464.28642864286,-54.8912453882051
4471.28212821282,-54.8688435464262
4478.27782778278,-54.846492833771
4485.27352735274,-54.8241931245921
4492.26922692269,-54.8019442938904
4499.26492649265,-54.7797462173101
4506.26062606261,-54.7575987711369
4513.25632563256,-54.7355018322921
4520.25202520252,-54.7134552783305
4527.24772477248,-54.6914589874361
4534.24342434243,-54.6695128384179
4541.23912391239,-54.6476167107084
4548.23482348235,-54.6257704843572
4555.23052305231,-54.6039740400294
4562.22622262226,-54.5822272590015
4569.22192219222,-54.5605300231575
4576.21762176218,-54.5388822149868
4583.21332133213,-54.517283717579
4590.20902090209,-54.4957344146212
4597.20472047205,-54.4742341903956
4604.200420042,-54.4527829297747
4611.19611961196,-54.4313805182182
4618.19181918192,-54.410026841771
4625.18751875188,-54.3887217870582
4632.18321832183,-54.3674652412829
4639.17891789179,-54.3462570922228
4646.17461746175,-54.3250972282269
4653.1703170317,-54.3039855382117
4660.16601660166,-54.2829219116595
4667.16171617162,-54.2619062386144
4674.15741574157,-54.2409384096788
4681.15311531153,-54.2200183160111
4688.14881488149,-54.1991458493219
4695.14451445145,-54.178320901872
4702.1402140214,-54.1575433664682
4709.13591359136,-54.1368131364616
4716.13161316132,-54.1161301057429
4723.12731273127,-54.0954941687415
4730.12301230123,-54.0749052204211
4737.11871187119,-54.0543631562776
4744.11441144114,-54.0338678723355
4751.1101110111,-54.0134192651459
4758.10581058106,-53.993017231783
4765.10151015102,-53.9726616698411
4772.09720972097,-53.9523524774337
4779.09290929093,-53.9320895531878
4786.08860886088,-53.9118727962436
4793.08430843084,-53.89170210625
4800.0800080008,-53.8715773833636
4807.07570757076,-53.8514985282445
4814.07140714071,-53.8314654420548
4821.06710671067,-53.8114780264554
4828.06280628063,-53.7915361836028
4835.05850585059,-53.7716398161479
4842.05420542054,-53.751788827233
4849.0499049905,-53.7319831204873
4856.04560456046,-53.7122226000277
4863.04130413041,-53.6925071704538
4870.03700370037,-53.6728367368458
4877.03270327033,-53.653211204763
4884.02840284028,-53.6336304802405
4891.02410241024,-53.6140944697868
4898.0198019802,-53.5946030803818
4905.01550155016,-53.5751562194736
4912.01120112011,-53.5557537949772
4919.00690069007,-53.5363957152715
4926.00260026003,-53.5170818891962
4932.99829982998,-53.4978122260514
4939.99399939994,-53.4785866355932
4946.9896989699,-53.4594050280325
4953.98539853985,-53.4402673140333
4960.98109810981,-53.4211734047089
4967.97679767977,-53.4021232116206
4974.97249724973,-53.3831166467747
4981.96819681968,-53.3641536226224
4988.96389638964,-53.3452340520542
4995.9595959596,-53.3263578484009
5002.95529552955,-53.3075249254292
5009.95099509951,-53.2887351973414
5016.94669466947,-53.2699885787712
5023.94239423942,-53.2512849847838
5030.93809380938,-53.2326243308713
5037.93379337934,-53.2140065329531
5044.92949294929,-53.1954315073722
5051.92519251925,-53.1768991708939
5058.92089208921,-53.158409440703
5065.91659165917,-53.1399622344027
5072.91229122912,-53.1215574700116
5079.90799079908,-53.1031950659629
5086.90369036904,-53.0848749411013
5093.89938993899,-53.0665970146811
5100.89508950895,-53.0483612063653
5107.89078907891,-53.0301674362227
5114.88648864886,-53.0120156247257
5121.88218821882,-52.9939056927494
5128.87788778878,-52.9758375615692
5135.87358735874,-52.9578111528587
5142.86928692869,-52.9398263886879
5149.86498649865,-52.9218831915214
5156.86068606861,-52.9039814842169
5163.85638563856,-52.8861211900229
5170.85208520852,-52.8683022325771
5177.84778477848,-52.8505245359039
5184.84348434844,-52.832788024414
5191.83918391839,-52.8150926229014
5198.83488348835,-52.7974382565422
5205.83058305831,-52.7798248508922
5212.82628262826,-52.7622523318863
5219.82198219822,-52.7447206258355
5226.81768176818,-52.7272296594262
5233.81338133813,-52.7097793597177
5240.80908090809,-52.6923696541409
5247.80478047805,-52.6750004704969
5254.800480048,-52.6576717369539
5261.79617961796,-52.6403833820477
5268.79187918792,-52.6231353346787
5275.78757875788,-52.6059275241101
5282.78327832783,-52.5887598799667
5289.77897789779,-52.5716323322337
5296.77467746775,-52.5545448112539
5303.7703770377,-52.5374972477275
5310.76607660766,-52.520489572709
5317.76177617762,-52.5035217176073
5324.75747574757,-52.4865936141824
5331.75317531753,-52.4697051945454
5338.74887488749,-52.4528563911561
5345.74457445745,-52.4360471368214
5352.7402740274,-52.4192773646937
5359.73597359736,-52.4025470082702
5366.73167316732,-52.3858560013908
5373.72737273727,-52.3692042782361
5380.72307230723,-52.3525917733272
5387.71877187719,-52.3360184215227
5394.71447144714,-52.3194841580186
5401.7101710171,-52.3029889183458
5408.70587058706,-52.2865326383692
5415.70157015702,-52.2701152542864
5422.69726972697,-52.2537367026259
5429.69296929693,-52.2373969202453
5436.68866886689,-52.2210958443308
5443.68436843684,-52.2048334123953
5450.6800680068,-52.1886095622768
5457.67576757676,-52.1724242321376
5464.67146714671,-52.1562773604622
5471.66716671667,-52.1401688860563
5478.66286628663,-52.1240987480458
5485.65856585659,-52.1080668858748
5492.65426542654,-52.0920732393042
5499.6499649965,-52.0761177484111
5506.64566456646,-52.0602003535869
5513.64136413641,-52.0443209955361
5520.63706370637,-52.0284796152746
5527.63276327633,-52.0126761541294
5534.62846284628,-51.9969105537362
5541.62416241624,-51.9811827560384
5548.6198619862,-51.9654927032862
5555.61556155616,-51.9498403380353
5562.61126112611,-51.9342256031447
5569.60696069607,-51.9186484417768
5576.60266026603,-51.9031087973951
5583.59835983598,-51.8876066137631
5590.59405940594,-51.8721418349434
5597.5897589759,-51.8567144052968
5604.58545854585,-51.8413242694794
5611.58115811581,-51.8259713724431
5618.57685768577,-51.810655659434
5625.57255725572,-51.7953770759908
5632.56825682568,-51.7801355679432
5639.56395639564,-51.7649310814118
5646.5596559656,-51.7497635628059
5653.55535553555,-51.7346329588229
5660.55105510551,-51.7195392164469
5667.54675467547,-51.7044822829471
5674.54245424542,-51.6894621058774
5681.53815381538,-51.6744786330747
5688.53385338534,-51.6595318126576
5695.5295529553,-51.6446215930258
5702.52525252525,-51.6297479228584
5709.52095209521,-51.6149107511126
5716.51665166517,-51.6001100270233
5723.51235123512,-51.5853457001011
5730.50805080508,-51.5706177201317
5737.50375037504,-51.5559260371744
5744.49944994499,-51.541270601561
5751.49514951495,-51.5266513638954
5758.49084908491,-51.5120682750508
5765.48654865487,-51.4975212861702
5772.48224822482,-51.4830103486645
5779.47794779478,-51.468535414211
5786.47364736474,-51.4540964347533
5793.46934693469,-51.4396933624994
5800.46504650465,-51.4253261499206
5807.46074607461,-51.4109947497502
5814.45644564456,-51.3966991149834
5821.45214521452,-51.3824391988749
5828.44784478448,-51.3682149549381
5835.44354435444,-51.3540263369448
5842.43924392439,-51.3398732989229
5849.43494349435,-51.325755795156
5856.43064306431,-51.3116737801821
5863.42634263426,-51.297627208792
5870.42204220422,-51.2836160360291
5877.41774177418,-51.2696402171871
5884.41344134413,-51.2556997078104
