Frequency_Hz,TargetStrength_dB_re_1m
12475.5255255255,-38.4737438792021
12565.5655655656,-38.5194161254304
12655.6056056056,-38.5679500177657
12745.6456456456,-38.6193238007318
12835.6856856857,-38.6735130468309
12925.7257257257,-38.7304903260931
13015.7657657658,-38.7902248447979
13105.8058058058,-38.8526820510794
13195.8458458458,-38.9178232051008
13285.8858858859,-38.9856049114955
13375.9259259259,-39.0559786118365
13465.965965966,-39.1288900350244
13556.006006006,-39.2042786036993
13646.046046046,-39.2820767950948
13736.0860860861,-39.3622094552019
13826.1261261261,-39.444593065702
13916.1661661662,-39.5291349639208
14006.2062062062,-39.6157325170539
14096.2462462462,-39.7042722531835
14186.2862862863,-39.7946289531652
14276.3263263263,-39.8866647093731
14366.3663663664,-39.9802279595703
14456.4064064064,-40.0751525068848
14546.4464464464,-40.1712565400166
14636.4864864865,-40.2683416714243
14726.5265265265,-40.366192015318
14816.5665665666,-40.4645733317983
14906.6066066066,-40.5632322683511
14996.6466466466,-40.6618957350352
15086.6866866867,-40.7602704548831
15176.7267267267,-40.8580427360494
15266.7667667668,-40.9548785167426
15356.8068068068,-41.0504237375515
15446.8468468468,-41.1443050979264
15536.8868868869,-41.2361312537181
15626.9269269269,-41.3254945101761
15716.966966967,-41.4119730590309
15807.007007007,-41.4951337986131
15897.0470470471,-41.5745357619328
15987.0870870871,-41.6497341589708
16077.1271271271,-41.7202850161802
16167.1671671672,-41.7857503688047
16257.2072072072,-41.8457039310549
16347.2472472472,-41.8997371369196
16437.2872872873,-41.9474654124397
16527.3273273273,-41.9885345110653
16617.3673673674,-42.0226267199365
16707.4074074074,-42.0494667292665
16797.4474474475,-42.0688269518055
16887.4874874875,-42.0805320863684
16977.5275275275,-42.0844627393516
17067.5675675676,-42.0805579506663
17157.6076076076,-42.068816513912
17247.6476476476,-42.0492970321157
17337.6876876877,-42.0221167062683
17427.7277277277,-41.987448910005
17517.7677677678,-41.9455196558871
17607.8078078078,-41.896603103077
17697.8478478479,-41.8410162898602
17787.8878878879,-41.7791132956843
17877.9279279279,-41.7112790456434
17967.967967968,-41.6379229662708
18058.008008008,-41.5594726867722
18148.048048048,-41.4763679567289
18238.0880880881,-41.3890549225081
18328.1281281281,-41.2979808728173
18418.1681681682,-41.2035895315126
18508.2082082082,-41.1063169449556
18598.2482482483,-41.0065879834639
18688.2882882883,-40.9048134527022
18778.3283283283,-40.8013877917354
18868.3683683684,-40.696687319978
18958.4084084084,-40.591068985195
19048.4484484485,-40.4848695585672
19138.4884884885,-40.3784052200379
19228.5285285285,-40.2719714770677
19318.5685685686,-40.1658433618941
19408.6086086086,-40.0602758558534
19498.6486486487,-39.9555044937442
19588.6886886887,-39.8517461061897
19678.7287287287,-39.7491996631311
19768.7687687688,-39.6480471867193
19858.8088088088,-39.5484547067722
19948.8488488489,-39.4505732365091
20038.8888888889,-39.3545397503948
20128.9289289289,-39.2604781495846
20218.968968969,-39.1685002036547
20309.009009009,-39.0787064600442
20399.0490490491,-38.9911871149562
20489.0890890891,-38.9060228413977
20579.1291291291,-38.8232855716283
20669.1691691692,-38.7430392325739
20759.2092092092,-38.6653404337819
20849.2492492493,-38.5902391082944
20939.2892892893,-38.5177791074246
21029.3293293293,-38.4479987508692
21119.3693693694,-38.3809313339144
21209.4094094094,-38.3166055937022
21299.4494494495,-38.2550461366554
21389.4894894895,-38.1962738292196
21479.5295295295,-38.1403061540863
21569.5695695696,-38.0871575340292
21659.6096096096,-38.0368396254215
21749.6496496497,-37.9893615834118
21839.6896896897,-37.944730300637
21929.7297297297,-37.9029506212333
22019.7697697698,-37.864025531787
22109.8098098098,-37.8279563307412
22199.8498498499,-37.7947427776528
22289.8898898899,-37.7643832235643
22379.9299299299,-37.7368747236389
22469.96996997,-37.7122131330846
22560.01001001,-37.6903931872792
22650.0500500501,-37.6714085668988
22740.0900900901,-37.6552519487443
22830.1301301301,-37.6419150428595
22920.1701701702,-37.631388616438
23010.2102102102,-37.6236625049224
23100.2502502503,-37.6187256106106
23190.2902902903,-37.6165658890014
23280.3303303303,-37.6171703230287
23370.3703703704,-37.6205248852595
23460.4104104104,-37.6266144880575
23550.4504504505,-37.635422921645
23640.4904904905,-37.6469327799317
23730.5305305305,-37.6611253739204
23820.5705705706,-37.6779806324395
23910.6106106106,-37.6974769899082
24000.6506506507,-37.719591260789
24090.6906906907,-37.7442985003503
24180.7307307307,-37.7715718513263
24270.7707707708,-37.8013823760468
24360.8108108108,-37.8336988735933
24450.8508508509,-37.8684876815462
24540.8908908909,-37.9057124619049
24630.9309309309,-37.9453339707971
24720.970970971,-37.9873098116555
24811.011011011,-38.0315941716216
24901.0510510511,-38.0781375410475
24991.0910910911,-38.1268864161162
25081.1311311311,-38.1777829847855
25171.1711711712,-38.2307647964906
25261.2112112112,-38.2857644163247
25351.2512512513,-38.3427090647572
25441.2912912913,-38.4015202443506
25531.3313313313,-38.4621133554186
25621.3713713714,-38.5243973031167
25711.4114114114,-38.5882740990985
25801.4514514515,-38.6536384615944
25891.4914914915,-38.7203774185892
25981.5315315315,-38.788369919685
26071.5715715716,-38.8574864632339
26161.6116116116,-38.9275887464103
26251.6516516517,-38.9985293470397
26341.6916916917,-39.0701514472064
26431.7317317317,-39.1422886098828
26521.7717717718,-39.214764621032
26611.8118118118,-39.287393410782
26701.8518518519,-39.3599790682873
26791.8918918919,-39.432315965724
26881.9319319319,-39.5041890074099
26971.971971972,-39.5753740202156
27062.012012012,-39.6456383011324
27152.0520520521,-39.7147413369781
27242.0920920921,-39.7824357096508
27332.1321321321,-39.8484681979852
27422.1721721722,-39.912581084049
27512.2122122122,-39.9745136675862
27602.2522522523,-40.0340039872706
27692.2922922923,-40.0907907415028
27782.3323323323,-40.1446153947967
27872.3723723724,-40.1952244485172
27962.4124124124,-40.2423718471112
28052.4524524525,-40.2858214833378
28142.4924924925,-40.3253497587489
28232.5325325325,-40.3607481492159
28322.5725725726,-40.3918257201036
28412.6126126126,-40.4184115321939
28502.6526526527,-40.4403568780396
28592.6926926927,-40.4575372893848
28682.7327327327,-40.4698542597845
28772.7727727728,-40.4772366326117
28862.8128128128,-40.4796416130959
28952.8528528529,-40.4770553735639
29042.8928928929,-40.4694932331726
29132.9329329329,-40.4569994065199
29222.972972973,-40.4396463289185
29313.013013013,-40.4175335790978
29403.0530530531,-40.3907864319947
29493.0930930931,-40.3595540845114
29583.1331331331,-40.324007605198
29673.1731731732,-40.2843376644548
29763.2132132132,-40.2407521049292
29853.2532532533,-40.1934734123247
29943.2932932933,-40.1427361450608
30033.3333333333,-40.088784377409
30123.3733733734,-40.031869205306
30213.4134134134,-39.9722463574208
30303.4534534535,-39.9101739467122
30393.4934934935,-39.8459103900506
30483.5335335335,-39.7797125158961
30573.5735735736,-39.7118338728257
30663.6136136136,-39.6425232451235
30753.6536536537,-39.5720233758671
30843.6936936937,-39.5005698930404
30933.7337337337,-39.4283904302325
31023.7737737738,-39.3557039304064
31113.8138138138,-39.2827201190034
31203.8538538539,-39.209639131198
31293.8938938939,-39.1366512773386
31383.9339339339,-39.0639369303914
31473.973973974,-38.9916665194515
31564.014014014,-38.9200006139823
31654.0540540541,-38.8490900843105
31744.0940940941,-38.7790763249491
31834.1341341341,-38.7100915284808
31924.1741741742,-38.6422589989484
32014.2142142142,-38.5756934949204
32104.2542542543,-38.510501593595
32194.2942942943,-38.4467820684471
32284.3343343343,-38.3846262739931
32374.3743743744,-38.3241185322331
32464.4144144144,-38.2653365162241
32554.4544544545,-38.2083516270441
32644.4944944945,-38.1532293611162
32734.5345345345,-38.1000296654866
32824.5745745746,-38.0488072791919
32914.6146146146,-37.9996120593164
33004.6546546547,-37.9524892907327
33094.6946946947,-37.9074799788514
33184.7347347347,-37.8646211249815
33274.7747747748,-37.8239459841246
33364.8148148148,-37.7854843052114
33454.8548548549,-37.7492625539286
33544.8948948949,-37.7153041183976
33634.9349349349,-37.6836294980459
33724.974974975,-37.6542564760752
33815.015015015,-37.6272002759637
33905.0550550551,-37.602473702468
33995.0950950951,-37.5800872675938
34085.1351351351,-37.560049302005
34175.1751751752,-37.5423660523274
34265.2152152152,-37.527041764786
34355.2552552553,-37.5140787555881
34445.2952952953,-37.5034774684386
34535.3353353353,-37.4952365195407
34625.3753753754,-37.4893527304028
34715.4154154154,-37.4858211487375
34805.4554554555,-37.4846350577061
34895.4954954955,-37.4857859737264
34985.5355355355,-37.4892636330301
35075.5755755756,-37.4950559671283
35165.6156156156,-37.5031490673118
35255.6556556557,-37.5135271382943
35345.6956956957,-37.5261724410831
35435.7357357357,-37.5410652251491
35525.7757757758,-37.558183649959
35615.8158158158,-37.5775036959296
35705.8558558559,-37.5989990648714
35795.8958958959,-37.6226410700014
35885.9359359359,-37.6483985156312
35975.975975976,-37.6762375666711
36066.016016016,-37.7061216081419
36156.0560560561,-37.7380110949475
36246.0960960961,-37.7718633922429
36336.1361361361,-37.8076326068298
36426.1761761762,-37.8452694101292
36516.2162162162,-37.884720853423
36606.2562562563,-37.9259301762172
36696.2962962963,-37.9688366087747
36786.3363363363,-38.0133751700765
36876.3763763764,-38.0594764627285
36966.4164164164,-38.1070664665965
37056.4564564565,-38.1560663332743
37146.4964964965,-38.2063921838214
37236.5365365365,-38.2579549125861
37326.5765765766,-38.3106600003242
37416.6166166166,-38.3644073402551
37506.6566566567,-38.4190910811374
37596.6966966967,-38.4745994919106
37686.7367367367,-38.5308148529049
37776.7767767768,-38.58761337908
37866.8168168168,-38.6448651811796
37956.8568568569,-38.7024342710753
38046.8968968969,-38.7601786178969
38136.9369369369,-38.8179502617796
38226.976976977,-38.87559549218
38317.017017017,-38.9329550976793
38407.0570570571,-38.9898646939946
38497.0970970971,-39.0461551364969
38587.1371371371,-39.1016530228864
38677.1771771772,-39.1561812907456
38767.2172172172,-39.2095599134791
38857.2572572573,-39.2616066966263
38947.2972972973,-39.312138174697
39037.3373373373,-39.3609706065486
39127.3773773774,-39.4079210649035
39217.4174174174,-39.4528086129603
39307.4574574575,-39.4954555582275
39397.4974974975,-39.5356887707917
39487.5375375376,-39.5733410503309
39577.5775775776,-39.6082525234033
39667.6176176176,-39.6402720500178
39757.6576576577,-39.669258616362
39847.6976976977,-39.6950826889551
39937.7377377377,-39.7176275045314
40027.7777777778,-39.7367902697515
40117.8178178178,-39.7524832454547
40207.8578578579,-39.7646346916498
40297.8978978979,-39.773189651786
40387.9379379379,-39.7781105580035
40477.977977978,-39.7793776429448
40568.018018018,-39.7769891481624
40658.0580580581,-39.7709613240313
40748.0980980981,-39.7613282211526
40838.1381381381,-39.7481412783186
40928.1781781782,-39.7314687169759
41018.2182182182,-39.7113947565856
41108.2582582583,-39.6880186691608
41198.2982982983,-39.6614536944173
41288.3383383383,-39.6318258393266
41378.3783783784,-39.5992725873421
41468.4184184184,-39.5639415431876
41558.4584584585,-39.5259890388936
41648.4984984985,-39.485578725804
41738.5385385385,-39.4428801756714
41828.5785785786,-39.398067511828
41918.6186186186,-39.3513180888971
42008.6586586587,-39.3028112367321
42098.6986986987,-39.252727081365
42188.7387387387,-39.2012454528343
42278.7787787788,-39.1485448869349
42368.8188188188,-39.0948017252862
42458.8588588589,-39.0401893157015
42548.8988988989,-38.9848773126977
42638.9389389389,-38.9290310761599
42728.978978979,-38.8728111646482
42819.019019019,-38.8163729186166
42909.0590590591,-38.7598661278978
42999.0990990991,-38.7034347771395
43089.1391391391,-38.6472168624803
43179.1791791792,-38.5913442725297
43269.2192192192,-38.535942726709
43359.2592592593,-38.4811317641102
43449.2992992993,-38.4270247762803
43539.3393393393,-38.3737290776533
43629.3793793794,-38.3213460077432
43719.4194194194,-38.2699710596405
43809.4594594595,-38.2196940298091
43899.4994994995,-38.1705991846463
43989.5395395395,-38.1227654397237
44079.5795795796,-38.076266548081
44169.6196196196,-38.0311712943681
44259.6596596597,-37.9875436920361
44349.6996996997,-37.9454431811514
44439.7397397397,-37.9049248247522
44529.7797797798,-37.8660395019801
44619.8198198198,-37.8288340965002
44709.8598598599,-37.793351678977
44799.8998998999,-37.7596316825943
44889.9399399399,-37.7277100708042
44979.97997998,-37.697619496658
45070.02002002,-37.6693894532229
45160.0600600601,-37.6430464147082
45250.1001001001,-37.6186139680331
45340.1401401402,-37.5961129346589
45430.1801801802,-37.5755614825773
45520.2202202202,-37.55697522841
45610.2602602603,-37.5403673296212
45700.3003003003,-37.5257485668835
45790.3403403403,-37.513127416665
45880.3803803804,-37.5025101141317
45970.4204204204,-37.4939007064695
46060.4604604605,-37.4873010967466
46150.5005005005,-37.482711078441
46240.5405405405,-37.4801283607645
46330.5805805806,-37.479548584915
46420.6206206206,-37.4809653313925
46510.6606606607,-37.484370118516
46600.7007007007,-37.4897523922767
46690.7407407408,-37.497099507672
46780.7807807808,-37.5063967016647
46870.8208208208,-37.5176270579245
46960.8608608609,-37.5307714635171
47050.9009009009,-37.5458085577251
47140.9409409409,-37.5627146732056
47230.980980981,-37.5814637697152
47321.021021021,-37.6020273606697
47411.0610610611,-37.6243744328444
47501.1011011011,-37.6484713595753
47591.1411411411,-37.674281807876
47681.1811811812,-37.701766639958
47771.2212212212,-37.7308838097232
47861.2612612613,-37.7615882548872
47951.3013013013,-37.7938317855003
48041.3413413414,-37.8275629697488
48131.3813813814,-37.8627270180539
48221.4214214214,-37.8992656666301
48311.4614614615,-37.9371170618247
48401.5015015015,-37.9762156467361
48491.5415415415,-38.0164920517937
48581.5815815816,-38.0578729911804
48671.6216216216,-38.1002811671897
48761.6616616617,-38.1436351848227
48851.7017017017,-38.1878494791524
48941.7417417418,-38.2328342582006
49031.7817817818,-38.2784954642889
49121.8218218218,-38.3247347570265
49211.8618618619,-38.3714495212809
49301.9019019019,-38.4185329036314
49391.9419419419,-38.4658738809253
49481.981981982,-38.5133573646196
49572.022022022,-38.5608643446033
49662.0620620621,-38.6082720761245
49752.1021021021,-38.6554543132961
49842.1421421422,-38.7022815924029
49932.1821821822,-38.7486215678657
50022.2222222222,-38.7943394032387
50112.2622622623,-38.8392982189968
50202.3023023023,-38.8833595981204
50292.3423423424,-38.9263841495976
50382.3823823824,-38.9682321289416
50472.4224224224,-39.0087641136738
50562.4624624625,-39.0478417304736
50652.5025025025,-39.0853284293506
50742.5425425425,-39.121090298807
50832.5825825826,-39.154996914541
50922.6226226226,-39.1869222128629
51012.6626626627,-39.216745378681
51102.7027027027,-39.2443517367404
51192.7427427428,-39.2696336337973
51282.7827827828,-39.292491298655
51372.8228228228,-39.3128336665135
51462.8628628629,-39.3305791539418
51552.9029029029,-39.3456563709957
51642.9429429429,-39.3580047576011
51732.982982983,-39.3675751322992
51823.023023023,-39.3743301427997
51913.0630630631,-39.3782446094753
52003.1031031031,-39.3793057549152
52093.1431431432,-39.377513314872
52183.1831831832,-39.3728795283129
52273.2232232232,-39.3654290067434
52363.2632632633,-39.3551984854247
52453.3033033033,-39.3422364614629
52543.3433433433,-39.3266027259399
52633.3833833834,-39.3083677992012
52723.4234234234,-39.2876122800614
52813.4634634635,-39.2644261209854
52903.5035035035,-39.2389078422329
52993.5435435436,-39.2111636984948
53083.5835835836,-39.1813068117141
53173.6236236236,-39.1494562835969
53263.6636636637,-39.1157363008002
53353.7037037037,-39.0802752449916
53443.7437437438,-39.0432048189512
53533.7837837838,-39.0046591986842
53623.8238238238,-38.9647742201928
53713.8638638639,-38.9236866081626
53803.9039039039,-38.881533252408
53893.943943944,-38.8384505365332
53983.983983984,-38.7945737219345
54074.024024024,-38.7500363890303
54164.0640640641,-38.7049699364748
54254.1041041041,-38.6595031381081
54344.1441441442,-38.6137617565256
54434.1841841842,-38.5678682114177
54524.2242242242,-38.5219413002331
54614.2642642643,-38.4760959682518
54704.3043043043,-38.4304431248085
54794.3443443443,-38.3850895021658
54884.3843843844,-38.3401375534009
54974.4244244244,-38.2956853856117
55064.4644644645,-38.2518267247662
55154.5045045045,-38.2086509085938
55244.5445445446,-38.1662429040411
55334.5845845846,-38.1246833459766
55424.6246246246,-38.0840485940122
55514.6646646647,-38.0444108045197
55604.7047047047,-38.0058380151343
55694.7447447448,-37.9683942392603
55784.7847847848,-37.9321395683151
55874.8248248248,-37.8971302796663
55964.8648648649,-37.8634189484255
56054.9049049049,-37.8310545614623
56144.944944945,-37.8000826321921
56234.984984985,-37.770545314864
56325.025025025,-37.7424815172402
56415.0650650651,-37.7159270107059
56505.1051051051,-37.6909145369827
56595.1451451452,-37.6674739107422
56685.1851851852,-37.6456321175254
56775.2252252252,-37.6254134064696
56865.2652652653,-37.6068393774327
56955.3053053053,-37.5899290621805
57045.3453453454,-37.574698999366
57135.3853853854,-37.5611633030943
57225.4254254254,-37.5493337249102
57315.4654654655,-37.5392197090948
57405.5055055055,-37.5308284411915
57495.5455455455,-37.5241648897196
57585.5855855856,-37.5192318410562
57675.6256256256,-37.5160299274995
57765.6656656657,-37.5145576485446
57855.7057057057,-37.5148113854263
57945.7457457457,-37.5167854090016
58035.7857857858,-37.5204718810667
58125.8258258258,-37.525860849219
58215.8658658659,-37.5329402353968
58305.9059059059,-37.541695818251
58395.945945946,-37.5521112095262
58485.985985986,-37.5641678246519
58576.026026026,-37.5778448477787
58666.0660660661,-37.5931191915217
58756.1061061061,-37.6099654517134
58846.1461461462,-37.6283558575079
58936.1861861862,-37.6482602172276
59026.2262262262,-37.6696458603925
59116.2662662663,-37.6924775764335
59206.3063063063,-37.7167175506556
59296.3463463464,-37.7423252980877
59386.3863863864,-37.7692575959364
59476.4264264264,-37.7974684154446
59566.4664664665,-37.8269088540522
59656.5065065065,-37.8575270688508
59746.5465465466,-37.889268212437
59836.5865865866,-37.922074372373
59926.6266266266,-37.9558845155858
60016.6666666667,-37.9906344391519
60106.7067067067,-38.0262567290353
60196.7467467468,-38.0626807284701
60286.7867867868,-38.0998325177912
60376.8268268268,-38.1376349076316
60466.8668668669,-38.1760074475022
60556.9069069069,-38.2148664518593
60646.9469469469,-38.25412504583
60736.986986987,-38.2936932328109
60827.027027027,-38.3334779861712
60917.0670670671,-38.3733833672662
61007.1071071071,-38.4133106719087
61097.1471471472,-38.4531586073318
61187.1871871872,-38.4928235015142
61277.2272272272,-38.5321995465146
61367.2672672673,-38.5711790771745
61457.3073073073,-38.609652886191
61547.3473473474,-38.6475105761391
61637.3873873874,-38.6846409485214
61727.4274274274,-38.7209324293636
61817.4674674675,-38.7562735302376
61907.5075075075,-38.7905533429144
61997.5475475476,-38.8236620651101
62087.5875875876,-38.8554915540242
62177.6276276276,-38.8859359035861
62267.6676676677,-38.9148920405474
62357.7077077077,-38.9422603338055
62447.7477477478,-38.9679452106411
62537.7877877878,-38.9918557729295
62627.8278278278,-39.0139064058639
62717.8678678679,-39.0340173713338
62807.9079079079,-39.0521153778611
62897.947947948,-39.0681341189263
62987.987987988,-39.0820147716282
63078.028028028,-39.0937064479354
63168.0680680681,-39.1031665912905
63258.1081081081,-39.1103613120333
63348.1481481482,-39.1152656559873
63438.1881881882,-39.1178638015952
63528.2282282282,-39.1181491821702
63618.2682682683,-39.1161245311001
63708.3083083083,-39.1118018491918
63798.3483483484,-39.1052022947032
63888.3883883884,-39.096355997967
63978.4284284284,-39.0853018037982
64068.4684684685,-39.0720869460801
64158.5085085085,-39.0567666599933
64248.5485485486,-39.0394037382648
64338.5885885886,-39.0200680385541
64428.6286286286,-38.998835949638
64518.6686686687,-38.9757898244045
64608.7087087087,-38.9510173878178
64698.7487487488,-38.9246111279847
64788.7887887888,-38.8966676782364
64878.8288288288,-38.86728719778
64968.8688688689,-38.8365727579724
65058.9089089089,-38.8046297406645
65148.948948949,-38.771565254374
65238.988988989,-38.7374875733027
65329.029029029,-38.7025056034372
65419.0690690691,-38.6667283791893
65509.1091091091,-38.6302645932606
65599.1491491491,-38.5932221616781
65689.1891891892,-38.5557078252441
65779.2292292292,-38.5178267880113
65869.2692692693,-38.4796823928066
65959.3093093093,-38.441375833326
66049.3493493494,-38.4030059018764
66139.3893893894,-38.3646687714749
66229.4294294295,-38.3264578107157
66319.4694694695,-38.2884634295773
66409.5095095095,-38.2507729541702
66499.5495495496,-38.213470528303
66589.5895895896,-38.1766370396754
66679.6296296296,-38.1403500684789
66769.6696696697,-38.1046838561935
66859.7097097097,-38.0697092924081
66949.7497497498,-38.0354939175596
67039.7897897898,-38.0021019395676
67129.8298298298,-37.9695942624423
67219.8698698699,-37.9380285250537
67309.9099099099,-37.9074591483699
67399.94994995,-37.877937389591
67489.98998999,-37.8495114017308
67580.03003003,-37.82222629732
67670.0700700701,-37.7961242150246
67760.1101101101,-37.7712443880878
67850.1501501502,-37.747623213616
67940.1901901902,-37.7252943218307
68030.2302302302,-37.7042886445112
68120.2702702703,-37.6846344819386
68210.3103103103,-37.6663575677426
68300.3503503504,-37.6494811311238
68390.3903903904,-37.6340259560027
68480.4304304304,-37.6200104367064
68570.4704704705,-37.6074506298665
68660.5105105105,-37.596360302255
68750.5505505506,-37.5867509743342
68840.5905905906,-37.5786319593397
68930.6306306306,-37.5720103977599
69020.6706706707,-37.5668912871072
69110.7107107107,-37.5632775069154
69200.7507507508,-37.5611698389258
69290.7907907908,-37.560566982456
69380.8308308308,-37.5614655649726
69470.8708708709,-37.5638601479179
69560.9109109109,-37.5677432278648
69650.950950951,-37.5731052331036
69740.990990991,-37.5799345157901
69831.031031031,-37.5882173398123
69921.0710710711,-37.5979378645626
70011.1111111111,-37.6090781248338
70101.1511511512,-37.6216180070899
70191.1911911912,-37.6355352223971
70281.2312312313,-37.6508052763402
70371.2712712713,-37.6674014362896
70461.3113113113,-37.6852946964294
70551.3513513514,-37.7044537410025
70641.3913913914,-37.7248449062839
70731.4314314314,-37.746432141845
70821.4714714715,-37.7691769717315
70911.5115115115,-37.7930384562394
71001.5515515516,-37.8179731550397
71091.5915915916,-37.8439350924678
71181.6316316317,-37.870875725867
71271.6716716717,-37.8987439179452
71361.7117117117,-37.9274859141768
71451.7517517518,-37.9570453263526
71541.7917917918,-37.987363123453
71631.8318318318,-38.0183776310834
71721.8718718719,-38.0500245407717
71811.9119119119,-38.0822369304841
71901.951951952,-38.1149452977551
71991.991991992,-38.1480776068602
72082.032032032,-38.1815593514755
72172.0720720721,-38.2153136342636
72262.1121121121,-38.2492612648014
72352.1521521522,-38.2833208772149
72442.1921921922,-38.3174090688065
72532.2322322323,-38.3514405608534
72622.2722722723,-38.3853283826081
72712.3123123123,-38.4189840793538
72802.3523523524,-38.4523179451477
72892.3923923924,-38.4852392806245
72982.4324324324,-38.517656675938
73072.4724724725,-38.5494783185751
73162.5125125125,-38.5806123254077
73252.5525525526,-38.6109670979375
73342.5925925926,-38.6404516992547
73432.6326326326,-38.668976250775
73522.6726726727,-38.6964523463515
73612.7127127127,-38.7227934808843
73702.7527527528,-38.7479154900917
73792.7927927928,-38.7717369976612
73882.8328328328,-38.794179865594
73972.8728728729,-38.8151696431995
74062.9129129129,-38.8346360098956
74152.952952953,-38.852513206755
74242.992992993,-38.8687404516003
74333.033033033,-38.883262332416
74423.0730730731,-38.8960291739149
74513.1131131131,-38.906997372275
74603.1531531532,-38.916129693353
74693.1931931932,-38.9233955300835
74783.2332332332,-38.9287711152749
